"ID","IDENTIFIER","SPECIES_ID","IS_SHINY","BLOB"
"1494","shiny","469","TRUE","data/sprites/shiny/469.png"
"1495","shiny","470","TRUE","data/sprites/shiny/470.png"
"1496","shiny","471","TRUE","data/sprites/shiny/471.png"
"1497","shiny","472","TRUE","data/sprites/shiny/472.png"
"1498","shiny","473","TRUE","data/sprites/shiny/473.png"
"1499","shiny","474","TRUE","data/sprites/shiny/474.png"
"1500","shiny","475","TRUE","data/sprites/shiny/475.png"
"1501","shiny","476","TRUE","data/sprites/shiny/476.png"
"1502","shiny","477","TRUE","data/sprites/shiny/477.png"
"1503","shiny","478","TRUE","data/sprites/shiny/478.png"
"1504","shiny","479","TRUE","data/sprites/shiny/479.png"
"1505","shiny","480","TRUE","data/sprites/shiny/480.png"
"1506","shiny","481","TRUE","data/sprites/shiny/481.png"
"1507","shiny","482","TRUE","data/sprites/shiny/482.png"
"1508","shiny","483","TRUE","data/sprites/shiny/483.png"
"1509","shiny","484","TRUE","data/sprites/shiny/484.png"
"1510","shiny","485","TRUE","data/sprites/shiny/485.png"
"1511","shiny","486","TRUE","data/sprites/shiny/486.png"
"1512","shiny","487","TRUE","data/sprites/shiny/487.png"
"1513","shiny","488","TRUE","data/sprites/shiny/488.png"
"1514","shiny","489","TRUE","data/sprites/shiny/489.png"
"1515","shiny","490","TRUE","data/sprites/shiny/490.png"
"1516","shiny","491","TRUE","data/sprites/shiny/491.png"
"1517","shiny","492","TRUE","data/sprites/shiny/492.png"
"1518","shiny","493","TRUE","data/sprites/shiny/493.png"
"1519","shiny","494","TRUE","data/sprites/shiny/494.png"
"1520","shiny","495","TRUE","data/sprites/shiny/495.png"
"1521","shiny","496","TRUE","data/sprites/shiny/496.png"
"1522","shiny","497","TRUE","data/sprites/shiny/497.png"
"1523","shiny","498","TRUE","data/sprites/shiny/498.png"
"1524","shiny","499","TRUE","data/sprites/shiny/499.png"
"1525","shiny","500","TRUE","data/sprites/shiny/500.png"
"1526","shiny","501","TRUE","data/sprites/shiny/501.png"
"1527","shiny","502","TRUE","data/sprites/shiny/502.png"
"1528","shiny","503","TRUE","data/sprites/shiny/503.png"
"1529","shiny","504","TRUE","data/sprites/shiny/504.png"
"1530","shiny","505","TRUE","data/sprites/shiny/505.png"
"1531","shiny","506","TRUE","data/sprites/shiny/506.png"
"1532","shiny","507","TRUE","data/sprites/shiny/507.png"
"1533","shiny","508","TRUE","data/sprites/shiny/508.png"
"1534","shiny","509","TRUE","data/sprites/shiny/509.png"
"1535","shiny","510","TRUE","data/sprites/shiny/510.png"
"1536","shiny","511","TRUE","data/sprites/shiny/511.png"
"1537","shiny","512","TRUE","data/sprites/shiny/512.png"
"1538","shiny","513","TRUE","data/sprites/shiny/513.png"
"1539","shiny","514","TRUE","data/sprites/shiny/514.png"
"1540","shiny","515","TRUE","data/sprites/shiny/515.png"
"1541","shiny","516","TRUE","data/sprites/shiny/516.png"
"1542","shiny","517","TRUE","data/sprites/shiny/517.png"
"1543","shiny","518","TRUE","data/sprites/shiny/518.png"
"1544","shiny","519","TRUE","data/sprites/shiny/519.png"
"1545","shiny","520","TRUE","data/sprites/shiny/520.png"
"1546","shiny","521","TRUE","data/sprites/shiny/521.png"
"1547","shiny","522","TRUE","data/sprites/shiny/522.png"
"1548","shiny","523","TRUE","data/sprites/shiny/523.png"
"1549","shiny","524","TRUE","data/sprites/shiny/524.png"
"1550","shiny","525","TRUE","data/sprites/shiny/525.png"
"1551","shiny","526","TRUE","data/sprites/shiny/526.png"
"1552","shiny","527","TRUE","data/sprites/shiny/527.png"
"1553","shiny","528","TRUE","data/sprites/shiny/528.png"
"1554","shiny","529","TRUE","data/sprites/shiny/529.png"
"1555","shiny","530","TRUE","data/sprites/shiny/530.png"
"1556","shiny","531","TRUE","data/sprites/shiny/531.png"
"1557","shiny","532","TRUE","data/sprites/shiny/532.png"
"1558","shiny","533","TRUE","data/sprites/shiny/533.png"
"1559","shiny","534","TRUE","data/sprites/shiny/534.png"
"1560","shiny","535","TRUE","data/sprites/shiny/535.png"
"1561","shiny","536","TRUE","data/sprites/shiny/536.png"
"1562","shiny","537","TRUE","data/sprites/shiny/537.png"
"1563","shiny","538","TRUE","data/sprites/shiny/538.png"
"1564","shiny","539","TRUE","data/sprites/shiny/539.png"
"1565","shiny","540","TRUE","data/sprites/shiny/540.png"
"1566","shiny","541","TRUE","data/sprites/shiny/541.png"
"1567","shiny","542","TRUE","data/sprites/shiny/542.png"
"1568","shiny","543","TRUE","data/sprites/shiny/543.png"
"1569","shiny","544","TRUE","data/sprites/shiny/544.png"
"1570","shiny","545","TRUE","data/sprites/shiny/545.png"
"1571","shiny","546","TRUE","data/sprites/shiny/546.png"
"1572","shiny","547","TRUE","data/sprites/shiny/547.png"
"1573","shiny","548","TRUE","data/sprites/shiny/548.png"
"1574","shiny","549","TRUE","data/sprites/shiny/549.png"
"1575","shiny","550","TRUE","data/sprites/shiny/550.png"
"1576","shiny","551","TRUE","data/sprites/shiny/551.png"
"1577","shiny","552","TRUE","data/sprites/shiny/552.png"
"1578","shiny","553","TRUE","data/sprites/shiny/553.png"
"1579","shiny","554","TRUE","data/sprites/shiny/554.png"
"1580","shiny","555","TRUE","data/sprites/shiny/555.png"
"1581","shiny","556","TRUE","data/sprites/shiny/556.png"
"1582","shiny","557","TRUE","data/sprites/shiny/557.png"
"1583","shiny","558","TRUE","data/sprites/shiny/558.png"
"1584","shiny","559","TRUE","data/sprites/shiny/559.png"
"1585","shiny","560","TRUE","data/sprites/shiny/560.png"
"1586","shiny","561","TRUE","data/sprites/shiny/561.png"
"1587","shiny","562","TRUE","data/sprites/shiny/562.png"
"1588","shiny","563","TRUE","data/sprites/shiny/563.png"
"1589","shiny","564","TRUE","data/sprites/shiny/564.png"
"1590","shiny","565","TRUE","data/sprites/shiny/565.png"
"1591","shiny","566","TRUE","data/sprites/shiny/566.png"
"1592","shiny","567","TRUE","data/sprites/shiny/567.png"
"1593","shiny","568","TRUE","data/sprites/shiny/568.png"
"1594","shiny","569","TRUE","data/sprites/shiny/569.png"
"1595","shiny","570","TRUE","data/sprites/shiny/570.png"
"1596","shiny","571","TRUE","data/sprites/shiny/571.png"
"1597","shiny","572","TRUE","data/sprites/shiny/572.png"
"1598","shiny","573","TRUE","data/sprites/shiny/573.png"
"1599","shiny","574","TRUE","data/sprites/shiny/574.png"
"1600","shiny","575","TRUE","data/sprites/shiny/575.png"
"1601","shiny","576","TRUE","data/sprites/shiny/576.png"
"1602","shiny","577","TRUE","data/sprites/shiny/577.png"
"1603","shiny","578","TRUE","data/sprites/shiny/578.png"
"1604","shiny","579","TRUE","data/sprites/shiny/579.png"
"1605","shiny","580","TRUE","data/sprites/shiny/580.png"
"1606","shiny","581","TRUE","data/sprites/shiny/581.png"
"1607","shiny","582","TRUE","data/sprites/shiny/582.png"
"1608","shiny","583","TRUE","data/sprites/shiny/583.png"
"1609","shiny","584","TRUE","data/sprites/shiny/584.png"
"1610","shiny","585","TRUE","data/sprites/shiny/585.png"
"1611","shiny","586","TRUE","data/sprites/shiny/586.png"
"1612","shiny","587","TRUE","data/sprites/shiny/587.png"
"1613","shiny","588","TRUE","data/sprites/shiny/588.png"
"1614","shiny","589","TRUE","data/sprites/shiny/589.png"
"1615","shiny","590","TRUE","data/sprites/shiny/590.png"
"1616","shiny","591","TRUE","data/sprites/shiny/591.png"
"1617","shiny","592","TRUE","data/sprites/shiny/592.png"
"1618","shiny","593","TRUE","data/sprites/shiny/593.png"
"1619","shiny","594","TRUE","data/sprites/shiny/594.png"
"1620","shiny","595","TRUE","data/sprites/shiny/595.png"
"1621","shiny","596","TRUE","data/sprites/shiny/596.png"
"1622","shiny","597","TRUE","data/sprites/shiny/597.png"
"1623","shiny","598","TRUE","data/sprites/shiny/598.png"
"1624","shiny","599","TRUE","data/sprites/shiny/599.png"
"1625","shiny","600","TRUE","data/sprites/shiny/600.png"
"1626","shiny","601","TRUE","data/sprites/shiny/601.png"
"1627","shiny","602","TRUE","data/sprites/shiny/602.png"
"1628","shiny","603","TRUE","data/sprites/shiny/603.png"
"1629","shiny","604","TRUE","data/sprites/shiny/604.png"
"1630","shiny","605","TRUE","data/sprites/shiny/605.png"
"1631","shiny","606","TRUE","data/sprites/shiny/606.png"
"1632","shiny","607","TRUE","data/sprites/shiny/607.png"
"1633","shiny","608","TRUE","data/sprites/shiny/608.png"
"1634","shiny","609","TRUE","data/sprites/shiny/609.png"
"1635","shiny","610","TRUE","data/sprites/shiny/610.png"
"1636","shiny","611","TRUE","data/sprites/shiny/611.png"
"1637","shiny","612","TRUE","data/sprites/shiny/612.png"
"1638","shiny","613","TRUE","data/sprites/shiny/613.png"
"1639","shiny","614","TRUE","data/sprites/shiny/614.png"
"1640","shiny","615","TRUE","data/sprites/shiny/615.png"
"1641","shiny","616","TRUE","data/sprites/shiny/616.png"
"1642","shiny","617","TRUE","data/sprites/shiny/617.png"
"1643","shiny","618","TRUE","data/sprites/shiny/618.png"
"1644","shiny","619","TRUE","data/sprites/shiny/619.png"
"1645","shiny","620","TRUE","data/sprites/shiny/620.png"
"1646","shiny","621","TRUE","data/sprites/shiny/621.png"
"1647","shiny","622","TRUE","data/sprites/shiny/622.png"
"1648","shiny","623","TRUE","data/sprites/shiny/623.png"
"1649","shiny","624","TRUE","data/sprites/shiny/624.png"
"1650","shiny","625","TRUE","data/sprites/shiny/625.png"
"1651","shiny","626","TRUE","data/sprites/shiny/626.png"
"1652","shiny","627","TRUE","data/sprites/shiny/627.png"
"1653","shiny","628","TRUE","data/sprites/shiny/628.png"
"1654","shiny","629","TRUE","data/sprites/shiny/629.png"
"1655","shiny","630","TRUE","data/sprites/shiny/630.png"
"1656","shiny","631","TRUE","data/sprites/shiny/631.png"
"1657","shiny","632","TRUE","data/sprites/shiny/632.png"
"1658","shiny","633","TRUE","data/sprites/shiny/633.png"
"1659","shiny","634","TRUE","data/sprites/shiny/634.png"
"1660","shiny","635","TRUE","data/sprites/shiny/635.png"
"1661","shiny","636","TRUE","data/sprites/shiny/636.png"
"1662","shiny","637","TRUE","data/sprites/shiny/637.png"
"1663","shiny","638","TRUE","data/sprites/shiny/638.png"
"1664","shiny","639","TRUE","data/sprites/shiny/639.png"
"1665","shiny","640","TRUE","data/sprites/shiny/640.png"
"1666","shiny","641","TRUE","data/sprites/shiny/641.png"
"1667","shiny","642","TRUE","data/sprites/shiny/642.png"
"1668","shiny","643","TRUE","data/sprites/shiny/643.png"
"1669","shiny","644","TRUE","data/sprites/shiny/644.png"
"1670","shiny","645","TRUE","data/sprites/shiny/645.png"
"1671","shiny","646","TRUE","data/sprites/shiny/646.png"
"1672","shiny","647","TRUE","data/sprites/shiny/647.png"
"1673","shiny","648","TRUE","data/sprites/shiny/648.png"
"1674","shiny","649","TRUE","data/sprites/shiny/649.png"
"1675","shiny","650","TRUE","data/sprites/shiny/650.png"
"1676","shiny","651","TRUE","data/sprites/shiny/651.png"
"1677","shiny","652","TRUE","data/sprites/shiny/652.png"
"1678","shiny","653","TRUE","data/sprites/shiny/653.png"
"1679","shiny","654","TRUE","data/sprites/shiny/654.png"
"1680","shiny","655","TRUE","data/sprites/shiny/655.png"
"1681","shiny","656","TRUE","data/sprites/shiny/656.png"
"1682","shiny","657","TRUE","data/sprites/shiny/657.png"
"1683","shiny","658","TRUE","data/sprites/shiny/658.png"
"1684","shiny","659","TRUE","data/sprites/shiny/659.png"
"1685","shiny","660","TRUE","data/sprites/shiny/660.png"
"1686","shiny","661","TRUE","data/sprites/shiny/661.png"
"1687","shiny","662","TRUE","data/sprites/shiny/662.png"
"1688","shiny","663","TRUE","data/sprites/shiny/663.png"
"1689","shiny","664","TRUE","data/sprites/shiny/664.png"
"1690","shiny","665","TRUE","data/sprites/shiny/665.png"
"1691","shiny","666","TRUE","data/sprites/shiny/666.png"
"1692","shiny","667","TRUE","data/sprites/shiny/667.png"
"1693","shiny","668","TRUE","data/sprites/shiny/668.png"
"1694","shiny","669","TRUE","data/sprites/shiny/669.png"
"1695","shiny","670","TRUE","data/sprites/shiny/670.png"
"1696","shiny","671","TRUE","data/sprites/shiny/671.png"
"1697","shiny","672","TRUE","data/sprites/shiny/672.png"
"1698","shiny","673","TRUE","data/sprites/shiny/673.png"
"1699","shiny","674","TRUE","data/sprites/shiny/674.png"
"1700","shiny","675","TRUE","data/sprites/shiny/675.png"
"1701","shiny","676","TRUE","data/sprites/shiny/676.png"
"1702","shiny","677","TRUE","data/sprites/shiny/677.png"
"1703","shiny","678","TRUE","data/sprites/shiny/678.png"
"1704","shiny","679","TRUE","data/sprites/shiny/679.png"
"1705","shiny","680","TRUE","data/sprites/shiny/680.png"
"1706","shiny","681","TRUE","data/sprites/shiny/681.png"
"1707","shiny","682","TRUE","data/sprites/shiny/682.png"
"1708","shiny","683","TRUE","data/sprites/shiny/683.png"
"1709","shiny","684","TRUE","data/sprites/shiny/684.png"
"1710","shiny","685","TRUE","data/sprites/shiny/685.png"
"1711","shiny","686","TRUE","data/sprites/shiny/686.png"
"1712","shiny","687","TRUE","data/sprites/shiny/687.png"
"1713","shiny","688","TRUE","data/sprites/shiny/688.png"
"1714","shiny","689","TRUE","data/sprites/shiny/689.png"
"1715","shiny","690","TRUE","data/sprites/shiny/690.png"
"1716","shiny","691","TRUE","data/sprites/shiny/691.png"
"1717","shiny","692","TRUE","data/sprites/shiny/692.png"
"1718","shiny","693","TRUE","data/sprites/shiny/693.png"
"1719","shiny","694","TRUE","data/sprites/shiny/694.png"
"1720","shiny","695","TRUE","data/sprites/shiny/695.png"
"1721","shiny","696","TRUE","data/sprites/shiny/696.png"
"1722","shiny","697","TRUE","data/sprites/shiny/697.png"
"1723","shiny","698","TRUE","data/sprites/shiny/698.png"
"1724","shiny","699","TRUE","data/sprites/shiny/699.png"
"1725","shiny","700","TRUE","data/sprites/shiny/700.png"
"1726","shiny","701","TRUE","data/sprites/shiny/701.png"
"1727","shiny","702","TRUE","data/sprites/shiny/702.png"
"1728","shiny","703","TRUE","data/sprites/shiny/703.png"
"1729","shiny","704","TRUE","data/sprites/shiny/704.png"
"1730","shiny","705","TRUE","data/sprites/shiny/705.png"
"1731","shiny","706","TRUE","data/sprites/shiny/706.png"
"1732","shiny","707","TRUE","data/sprites/shiny/707.png"
"1733","shiny","708","TRUE","data/sprites/shiny/708.png"
"1734","shiny","709","TRUE","data/sprites/shiny/709.png"
"1735","shiny","710","TRUE","data/sprites/shiny/710.png"
"1736","shiny","711","TRUE","data/sprites/shiny/711.png"
"1737","shiny","712","TRUE","data/sprites/shiny/712.png"
"1738","shiny","713","TRUE","data/sprites/shiny/713.png"
"1739","shiny","714","TRUE","data/sprites/shiny/714.png"
"1740","shiny","715","TRUE","data/sprites/shiny/715.png"
"1741","shiny","716","TRUE","data/sprites/shiny/716.png"
"1742","shiny","717","TRUE","data/sprites/shiny/717.png"
"1743","shiny","718","TRUE","data/sprites/shiny/718.png"
"1744","shiny","719","TRUE","data/sprites/shiny/719.png"
"1745","shiny","720","TRUE","data/sprites/shiny/720.png"
"1746","shiny","721","TRUE","data/sprites/shiny/721.png"
"1747","shiny","722","TRUE","data/sprites/shiny/722.png"
"1748","shiny","723","TRUE","data/sprites/shiny/723.png"
"1749","shiny","724","TRUE","data/sprites/shiny/724.png"
"1750","shiny","725","TRUE","data/sprites/shiny/725.png"
"1751","shiny","726","TRUE","data/sprites/shiny/726.png"
"1752","shiny","727","TRUE","data/sprites/shiny/727.png"
"1753","shiny","728","TRUE","data/sprites/shiny/728.png"
"1754","shiny","729","TRUE","data/sprites/shiny/729.png"
"1755","shiny","730","TRUE","data/sprites/shiny/730.png"
"1756","shiny","731","TRUE","data/sprites/shiny/731.png"
"1757","shiny","732","TRUE","data/sprites/shiny/732.png"
"1758","shiny","733","TRUE","data/sprites/shiny/733.png"
"1759","shiny","734","TRUE","data/sprites/shiny/734.png"
"1760","shiny","735","TRUE","data/sprites/shiny/735.png"
"1761","shiny","736","TRUE","data/sprites/shiny/736.png"
"1762","shiny","737","TRUE","data/sprites/shiny/737.png"
"1763","shiny","738","TRUE","data/sprites/shiny/738.png"
"1764","shiny","739","TRUE","data/sprites/shiny/739.png"
"1765","shiny","740","TRUE","data/sprites/shiny/740.png"
"1766","shiny","741","TRUE","data/sprites/shiny/741.png"
"1767","shiny","742","TRUE","data/sprites/shiny/742.png"
"1768","shiny","743","TRUE","data/sprites/shiny/743.png"
"1769","shiny","744","TRUE","data/sprites/shiny/744.png"
"1770","shiny","745","TRUE","data/sprites/shiny/745.png"
"1771","shiny","746","TRUE","data/sprites/shiny/746.png"
"1772","shiny","747","TRUE","data/sprites/shiny/747.png"
"1773","shiny","748","TRUE","data/sprites/shiny/748.png"
"1774","shiny","749","TRUE","data/sprites/shiny/749.png"
"1775","shiny","750","TRUE","data/sprites/shiny/750.png"
"1776","shiny","751","TRUE","data/sprites/shiny/751.png"
"1777","shiny","752","TRUE","data/sprites/shiny/752.png"
"1778","shiny","753","TRUE","data/sprites/shiny/753.png"
"1779","shiny","754","TRUE","data/sprites/shiny/754.png"
"1780","shiny","755","TRUE","data/sprites/shiny/755.png"
"1781","shiny","756","TRUE","data/sprites/shiny/756.png"
"1782","shiny","757","TRUE","data/sprites/shiny/757.png"
"1783","shiny","758","TRUE","data/sprites/shiny/758.png"
"1784","shiny","759","TRUE","data/sprites/shiny/759.png"
"1785","shiny","760","TRUE","data/sprites/shiny/760.png"
"1786","shiny","761","TRUE","data/sprites/shiny/761.png"
"1787","shiny","762","TRUE","data/sprites/shiny/762.png"
"1788","shiny","763","TRUE","data/sprites/shiny/763.png"
"1789","shiny","764","TRUE","data/sprites/shiny/764.png"
"1790","shiny","765","TRUE","data/sprites/shiny/765.png"
"1791","shiny","766","TRUE","data/sprites/shiny/766.png"
"1792","shiny","767","TRUE","data/sprites/shiny/767.png"
"1793","shiny","768","TRUE","data/sprites/shiny/768.png"
"1794","shiny","769","TRUE","data/sprites/shiny/769.png"
"1795","shiny","770","TRUE","data/sprites/shiny/770.png"
"1796","shiny","771","TRUE","data/sprites/shiny/771.png"
"1797","shiny","772","TRUE","data/sprites/shiny/772.png"
"1798","shiny","773","TRUE","data/sprites/shiny/773.png"
"1799","shiny","774","TRUE","data/sprites/shiny/774.png"
"1800","shiny","775","TRUE","data/sprites/shiny/775.png"
"1801","shiny","776","TRUE","data/sprites/shiny/776.png"
"1802","shiny","777","TRUE","data/sprites/shiny/777.png"
"1803","shiny","778","TRUE","data/sprites/shiny/778.png"
"1804","shiny","779","TRUE","data/sprites/shiny/779.png"
"1805","shiny","780","TRUE","data/sprites/shiny/780.png"
"1806","shiny","781","TRUE","data/sprites/shiny/781.png"
"1807","shiny","782","TRUE","data/sprites/shiny/782.png"
"1808","shiny","783","TRUE","data/sprites/shiny/783.png"
"1809","shiny","784","TRUE","data/sprites/shiny/784.png"
"1810","shiny","785","TRUE","data/sprites/shiny/785.png"
"1811","shiny","786","TRUE","data/sprites/shiny/786.png"
"1812","shiny","787","TRUE","data/sprites/shiny/787.png"
"1813","shiny","788","TRUE","data/sprites/shiny/788.png"
"1814","shiny","789","TRUE","data/sprites/shiny/789.png"
"1815","shiny","790","TRUE","data/sprites/shiny/790.png"
"1816","shiny","791","TRUE","data/sprites/shiny/791.png"
"1817","shiny","792","TRUE","data/sprites/shiny/792.png"
"1818","shiny","793","TRUE","data/sprites/shiny/793.png"
"1819","shiny","794","TRUE","data/sprites/shiny/794.png"
"1820","shiny","795","TRUE","data/sprites/shiny/795.png"
"1821","shiny","796","TRUE","data/sprites/shiny/796.png"
"1822","shiny","797","TRUE","data/sprites/shiny/797.png"
"1823","shiny","798","TRUE","data/sprites/shiny/798.png"
"1824","shiny","799","TRUE","data/sprites/shiny/799.png"
"1825","shiny","800","TRUE","data/sprites/shiny/800.png"
"1826","shiny","801","TRUE","data/sprites/shiny/801.png"
"1827","shiny","802","TRUE","data/sprites/shiny/802.png"
"1828","shiny","803","TRUE","data/sprites/shiny/803.png"
"1829","shiny","804","TRUE","data/sprites/shiny/804.png"
"1830","shiny","805","TRUE","data/sprites/shiny/805.png"
"1831","shiny","806","TRUE","data/sprites/shiny/806.png"
"1832","shiny","807","TRUE","data/sprites/shiny/807.png"
"1833","shiny","808","TRUE","data/sprites/shiny/808.png"
"1834","shiny","809","TRUE","data/sprites/shiny/809.png"
"1835","shiny","810","TRUE","data/sprites/shiny/810.png"
"1836","shiny","811","TRUE","data/sprites/shiny/811.png"
"1837","shiny","812","TRUE","data/sprites/shiny/812.png"
"1838","shiny","813","TRUE","data/sprites/shiny/813.png"
"1839","shiny","814","TRUE","data/sprites/shiny/814.png"
"1840","shiny","815","TRUE","data/sprites/shiny/815.png"
"1841","shiny","816","TRUE","data/sprites/shiny/816.png"
"1842","shiny","817","TRUE","data/sprites/shiny/817.png"
"1843","shiny","818","TRUE","data/sprites/shiny/818.png"
"1844","shiny","819","TRUE","data/sprites/shiny/819.png"
"1845","shiny","820","TRUE","data/sprites/shiny/820.png"
"1846","shiny","821","TRUE","data/sprites/shiny/821.png"
"1847","shiny","822","TRUE","data/sprites/shiny/822.png"
"1848","shiny","823","TRUE","data/sprites/shiny/823.png"
"1849","shiny","824","TRUE","data/sprites/shiny/824.png"
"1850","shiny","825","TRUE","data/sprites/shiny/825.png"
"1851","shiny","826","TRUE","data/sprites/shiny/826.png"
"1852","shiny","827","TRUE","data/sprites/shiny/827.png"
"1853","shiny","828","TRUE","data/sprites/shiny/828.png"
"1854","shiny","829","TRUE","data/sprites/shiny/829.png"
"1855","shiny","830","TRUE","data/sprites/shiny/830.png"
"1856","shiny","831","TRUE","data/sprites/shiny/831.png"
"1857","shiny","832","TRUE","data/sprites/shiny/832.png"
"1858","shiny","833","TRUE","data/sprites/shiny/833.png"
"1859","shiny","834","TRUE","data/sprites/shiny/834.png"
"1860","shiny","835","TRUE","data/sprites/shiny/835.png"
"1861","shiny","836","TRUE","data/sprites/shiny/836.png"
"1862","shiny","837","TRUE","data/sprites/shiny/837.png"
"1863","shiny","838","TRUE","data/sprites/shiny/838.png"
"1864","shiny","839","TRUE","data/sprites/shiny/839.png"
"1865","shiny","840","TRUE","data/sprites/shiny/840.png"
"1866","shiny","841","TRUE","data/sprites/shiny/841.png"
"1867","shiny","842","TRUE","data/sprites/shiny/842.png"
"1868","shiny","843","TRUE","data/sprites/shiny/843.png"
"1869","shiny","844","TRUE","data/sprites/shiny/844.png"
"1870","shiny","845","TRUE","data/sprites/shiny/845.png"
"1871","shiny","846","TRUE","data/sprites/shiny/846.png"
"1872","shiny","847","TRUE","data/sprites/shiny/847.png"
"1873","shiny","848","TRUE","data/sprites/shiny/848.png"
"1874","shiny","849","TRUE","data/sprites/shiny/849.png"
"1875","shiny","850","TRUE","data/sprites/shiny/850.png"
"1876","shiny","851","TRUE","data/sprites/shiny/851.png"
"1877","shiny","852","TRUE","data/sprites/shiny/852.png"
"1878","shiny","853","TRUE","data/sprites/shiny/853.png"
"1879","shiny","854","TRUE","data/sprites/shiny/854.png"
"1880","shiny","855","TRUE","data/sprites/shiny/855.png"
"1881","shiny","856","TRUE","data/sprites/shiny/856.png"
"1882","shiny","857","TRUE","data/sprites/shiny/857.png"
"1883","shiny","858","TRUE","data/sprites/shiny/858.png"
"1884","shiny","859","TRUE","data/sprites/shiny/859.png"
"1885","shiny","860","TRUE","data/sprites/shiny/860.png"
"1886","shiny","861","TRUE","data/sprites/shiny/861.png"
"1887","shiny","862","TRUE","data/sprites/shiny/862.png"
"1888","shiny","863","TRUE","data/sprites/shiny/863.png"
"1889","shiny","864","TRUE","data/sprites/shiny/864.png"
"1890","shiny","865","TRUE","data/sprites/shiny/865.png"
"1891","shiny","866","TRUE","data/sprites/shiny/866.png"
"1892","shiny","867","TRUE","data/sprites/shiny/867.png"
"1893","shiny","868","TRUE","data/sprites/shiny/868.png"
"1894","shiny","869","TRUE","data/sprites/shiny/869.png"
"1895","shiny","870","TRUE","data/sprites/shiny/870.png"
"1896","shiny","871","TRUE","data/sprites/shiny/871.png"
"1897","shiny","872","TRUE","data/sprites/shiny/872.png"
"1898","shiny","873","TRUE","data/sprites/shiny/873.png"
"1899","shiny","874","TRUE","data/sprites/shiny/874.png"
"1900","shiny","875","TRUE","data/sprites/shiny/875.png"
"1901","shiny","876","TRUE","data/sprites/shiny/876.png"
"1902","shiny","877","TRUE","data/sprites/shiny/877.png"
"1903","shiny","878","TRUE","data/sprites/shiny/878.png"
"1904","shiny","879","TRUE","data/sprites/shiny/879.png"
"1905","shiny","880","TRUE","data/sprites/shiny/880.png"
"1906","shiny","881","TRUE","data/sprites/shiny/881.png"
"1907","shiny","882","TRUE","data/sprites/shiny/882.png"
"1908","shiny","883","TRUE","data/sprites/shiny/883.png"
"1909","shiny","884","TRUE","data/sprites/shiny/884.png"
"1910","shiny","885","TRUE","data/sprites/shiny/885.png"
"1911","shiny","886","TRUE","data/sprites/shiny/886.png"
"1912","shiny","887","TRUE","data/sprites/shiny/887.png"
"1913","shiny","888","TRUE","data/sprites/shiny/888.png"
"1914","shiny","889","TRUE","data/sprites/shiny/889.png"
"1915","shiny","890","TRUE","data/sprites/shiny/890.png"
"1916","shiny","891","TRUE","data/sprites/shiny/891.png"
"1917","shiny","892","TRUE","data/sprites/shiny/892.png"
"1918","shiny","893","TRUE","data/sprites/shiny/893.png"
"1919","shiny","894","TRUE","data/sprites/shiny/894.png"
"1920","shiny","895","TRUE","data/sprites/shiny/895.png"
"1921","shiny","896","TRUE","data/sprites/shiny/896.png"
"1922","shiny","897","TRUE","data/sprites/shiny/897.png"
"1923","shiny","898","TRUE","data/sprites/shiny/898.png"
"1924","shiny","899","TRUE","data/sprites/shiny/899.png"
"1925","shiny","900","TRUE","data/sprites/shiny/900.png"
"1926","shiny","901","TRUE","data/sprites/shiny/901.png"
"1927","shiny","902","TRUE","data/sprites/shiny/902.png"
"1928","shiny","903","TRUE","data/sprites/shiny/903.png"
"1929","shiny","904","TRUE","data/sprites/shiny/904.png"
"1930","shiny","905","TRUE","data/sprites/shiny/905.png"
"1931","shiny","906","TRUE","data/sprites/shiny/906.png"
"1932","shiny","907","TRUE","data/sprites/shiny/907.png"
"1933","shiny","908","TRUE","data/sprites/shiny/908.png"
"1934","shiny","909","TRUE","data/sprites/shiny/909.png"
"1935","shiny","910","TRUE","data/sprites/shiny/910.png"
"1936","shiny","911","TRUE","data/sprites/shiny/911.png"
"1937","shiny","912","TRUE","data/sprites/shiny/912.png"
"1938","shiny","913","TRUE","data/sprites/shiny/913.png"
"1939","shiny","914","TRUE","data/sprites/shiny/914.png"
"1940","shiny","915","TRUE","data/sprites/shiny/915.png"
"1941","shiny","916","TRUE","data/sprites/shiny/916.png"
"1942","shiny","917","TRUE","data/sprites/shiny/917.png"
"1943","shiny","918","TRUE","data/sprites/shiny/918.png"
"1944","shiny","919","TRUE","data/sprites/shiny/919.png"
"1945","shiny","920","TRUE","data/sprites/shiny/920.png"
"1946","shiny","921","TRUE","data/sprites/shiny/921.png"
"1947","shiny","922","TRUE","data/sprites/shiny/922.png"
"1948","shiny","923","TRUE","data/sprites/shiny/923.png"
"1949","shiny","924","TRUE","data/sprites/shiny/924.png"
"1950","shiny","925","TRUE","data/sprites/shiny/925.png"
"1951","shiny","926","TRUE","data/sprites/shiny/926.png"
"1952","shiny","927","TRUE","data/sprites/shiny/927.png"
"1953","shiny","928","TRUE","data/sprites/shiny/928.png"
"1954","shiny","929","TRUE","data/sprites/shiny/929.png"
"1955","shiny","930","TRUE","data/sprites/shiny/930.png"
"1956","shiny","931","TRUE","data/sprites/shiny/931.png"
"1957","shiny","932","TRUE","data/sprites/shiny/932.png"
"1958","shiny","933","TRUE","data/sprites/shiny/933.png"
